signatory_id,AgtId,agt_name,signatory_type,practical_third,condition,actor_id,id_paax,actor_name,actor_type,sub_type,cs_type,actor_iso3c,actor_country,actor_gwno,actor_region,abbreviation,un_type,international,regional,domestic,women,ucdp_id,ucdp_name,acled_name,acled_other,Con,PPName,Reg,Dat,year,agt_type,stage_process,Part,ThrdPart,Loc1ISO,Loc2ISO,Loc1GWNO,Loc2GWNO,UcdpCon,UcdpAgr,PamAgr,CowWar,PAX_Hyperlink,PDF_Hyperlink
4772,1154,Tokyo Declaration on Reconstruction and Development of Sri Lanka (10/06/2003),third party,1.0,C1,600,IGO_600,Asian Development Bank,Intergovernmental Organization,Regional,,,,,Asia,ADB,,,1.0,,,,,,,Sri Lanka,Sri Lanka LTTE 2002 onward process,Asia and Pacific,06/10/2003,2003,Interstate/mixed,Implementation,Government of Sri Lanka.,"Opening statements by:  Prime Minister of Japan, Mr. Junichiro Koizumi;  Prime Minister of Sri Lanka, Mr. Ranil Wickremesinghe    Conference co-chairs:  Minister for Foreign Affairs of Japan, Ms. Yoriko Kawaguchi;   State Secretary, the Ministry of Foreign Affairs of Norway, Mr. Olav Kjoerven;   Deputy Secretary of State of the United States, Mr. Richard L. Armitage;   Mr. Ioannis Theophanopoulos, representing the Presidency of the European Union;   Mr. Bernhard Zepter, representing the European Commission    Other representatives:  Governor of the Central Bank of Sri Lanka, Mr. A.S. Jayawardena;      List of representatives from 51 countries and 22 international organizations:   Commonwealth of Australia  Republic of Austria  People's Republic of Bangladesh  Kingdom of Belgium  Federative Republic of Brazil  Brunei Darussalam  Kingdom of Cambodia  Canada  People's Republic of China  Kingdom of Denmark  Arab Republic of Egypt  Republic of Finland  French Republic  Federal Republic of Germany  Hellenic Greece  State of the City of Vatican  Republic of Iceland  India  Republic of Indonesia  Islamic Republic of Iran  Ireland  State of Israel  Republic of Italy  Japan  Republic of Korea  State of Kuwait  Lao People's Democratic Republic  Grand Duchy of Luxembourg  Malaysia  Kingdom of Nepal  Kingdom of the Netherlands  New Zealand  Kingdom of Norway  Sultanate of Oman  Islamic Republic of Pakistan  Republic of the Philippines  Portuguese Republic  Russian Federation  Kingdom of Saudi Arabia  Republic of Singapore  Republic of South Africa  Spain  Democratic Socialist Republic of Sri Lanka  Kingdom of Sweden  Swiss Confederation  Kingdom of Thailand  Ukraine  United Arab Emirates  United Kingdom of Great Britain and Northern Ireland  United States of America  Socialist Republic of Viet Nam              European Commission  Asian Development Bank  Asian Productivity Organization  Food and Agriculture Organization of the United Nations  International Committee of the Red Cross  International Federation of Red Cross and Red Crescent Societies  International Fund for Agricultural Development  International Labor Organization  International Monetary Fund  International Organization for Migration  Multilateral Investment Guarantee Agency  United Nations Secretariat  United Nations Human Settlement Programme  United Nations Development Programme  United Nations Population Fund  United Nations High Commissioner for Refugees  United Nations Children's Fund  United Nations Educational, Scientific and Cultural Organization  United Nations Office on Drugs and Crime  United Nations World Food Programme  World Health Organization  World Bank",LKA,,780.0,,352.0,,,835,https://www.peaceagreements.org/agreements/1154/,https://www.peaceagreements.org/media/documents/ag1154_56a6073e96e2a.pdf
4716,1154,Tokyo Declaration on Reconstruction and Development of Sri Lanka (10/06/2003),third party,1.0,C1,294,CON_294,Japan,Country/State,,,JPN,Japan,740.0,Asia,,,,,,,140.0,Government of Japan,Government of Japan (2012-),,Sri Lanka,Sri Lanka LTTE 2002 onward process,Asia and Pacific,06/10/2003,2003,Interstate/mixed,Implementation,Government of Sri Lanka.,"Opening statements by:  Prime Minister of Japan, Mr. Junichiro Koizumi;  Prime Minister of Sri Lanka, Mr. Ranil Wickremesinghe    Conference co-chairs:  Minister for Foreign Affairs of Japan, Ms. Yoriko Kawaguchi;   State Secretary, the Ministry of Foreign Affairs of Norway, Mr. Olav Kjoerven;   Deputy Secretary of State of the United States, Mr. Richard L. Armitage;   Mr. Ioannis Theophanopoulos, representing the Presidency of the European Union;   Mr. Bernhard Zepter, representing the European Commission    Other representatives:  Governor of the Central Bank of Sri Lanka, Mr. A.S. Jayawardena;      List of representatives from 51 countries and 22 international organizations:   Commonwealth of Australia  Republic of Austria  People's Republic of Bangladesh  Kingdom of Belgium  Federative Republic of Brazil  Brunei Darussalam  Kingdom of Cambodia  Canada  People's Republic of China  Kingdom of Denmark  Arab Republic of Egypt  Republic of Finland  French Republic  Federal Republic of Germany  Hellenic Greece  State of the City of Vatican  Republic of Iceland  India  Republic of Indonesia  Islamic Republic of Iran  Ireland  State of Israel  Republic of Italy  Japan  Republic of Korea  State of Kuwait  Lao People's Democratic Republic  Grand Duchy of Luxembourg  Malaysia  Kingdom of Nepal  Kingdom of the Netherlands  New Zealand  Kingdom of Norway  Sultanate of Oman  Islamic Republic of Pakistan  Republic of the Philippines  Portuguese Republic  Russian Federation  Kingdom of Saudi Arabia  Republic of Singapore  Republic of South Africa  Spain  Democratic Socialist Republic of Sri Lanka  Kingdom of Sweden  Swiss Confederation  Kingdom of Thailand  Ukraine  United Arab Emirates  United Kingdom of Great Britain and Northern Ireland  United States of America  Socialist Republic of Viet Nam              European Commission  Asian Development Bank  Asian Productivity Organization  Food and Agriculture Organization of the United Nations  International Committee of the Red Cross  International Federation of Red Cross and Red Crescent Societies  International Fund for Agricultural Development  International Labor Organization  International Monetary Fund  International Organization for Migration  Multilateral Investment Guarantee Agency  United Nations Secretariat  United Nations Human Settlement Programme  United Nations Development Programme  United Nations Population Fund  United Nations High Commissioner for Refugees  United Nations Children's Fund  United Nations Educational, Scientific and Cultural Organization  United Nations Office on Drugs and Crime  United Nations World Food Programme  World Health Organization  World Bank",LKA,,780.0,,352.0,,,835,https://www.peaceagreements.org/agreements/1154/,https://www.peaceagreements.org/media/documents/ag1154_56a6073e96e2a.pdf
4717,1154,Tokyo Declaration on Reconstruction and Development of Sri Lanka (10/06/2003),third party,1.0,C1,3,CON_3,United States,Country/State,,,USA,United States,2.0,Americas,,P5,,,,,3.0,Government of United States of America,Government of the United States (2021-),Government of the United States (2017-2021) | Government of the United States (2021-),Sri Lanka,Sri Lanka LTTE 2002 onward process,Asia and Pacific,06/10/2003,2003,Interstate/mixed,Implementation,Government of Sri Lanka.,"Opening statements by:  Prime Minister of Japan, Mr. Junichiro Koizumi;  Prime Minister of Sri Lanka, Mr. Ranil Wickremesinghe    Conference co-chairs:  Minister for Foreign Affairs of Japan, Ms. Yoriko Kawaguchi;   State Secretary, the Ministry of Foreign Affairs of Norway, Mr. Olav Kjoerven;   Deputy Secretary of State of the United States, Mr. Richard L. Armitage;   Mr. Ioannis Theophanopoulos, representing the Presidency of the European Union;   Mr. Bernhard Zepter, representing the European Commission    Other representatives:  Governor of the Central Bank of Sri Lanka, Mr. A.S. Jayawardena;      List of representatives from 51 countries and 22 international organizations:   Commonwealth of Australia  Republic of Austria  People's Republic of Bangladesh  Kingdom of Belgium  Federative Republic of Brazil  Brunei Darussalam  Kingdom of Cambodia  Canada  People's Republic of China  Kingdom of Denmark  Arab Republic of Egypt  Republic of Finland  French Republic  Federal Republic of Germany  Hellenic Greece  State of the City of Vatican  Republic of Iceland  India  Republic of Indonesia  Islamic Republic of Iran  Ireland  State of Israel  Republic of Italy  Japan  Republic of Korea  State of Kuwait  Lao People's Democratic Republic  Grand Duchy of Luxembourg  Malaysia  Kingdom of Nepal  Kingdom of the Netherlands  New Zealand  Kingdom of Norway  Sultanate of Oman  Islamic Republic of Pakistan  Republic of the Philippines  Portuguese Republic  Russian Federation  Kingdom of Saudi Arabia  Republic of Singapore  Republic of South Africa  Spain  Democratic Socialist Republic of Sri Lanka  Kingdom of Sweden  Swiss Confederation  Kingdom of Thailand  Ukraine  United Arab Emirates  United Kingdom of Great Britain and Northern Ireland  United States of America  Socialist Republic of Viet Nam              European Commission  Asian Development Bank  Asian Productivity Organization  Food and Agriculture Organization of the United Nations  International Committee of the Red Cross  International Federation of Red Cross and Red Crescent Societies  International Fund for Agricultural Development  International Labor Organization  International Monetary Fund  International Organization for Migration  Multilateral Investment Guarantee Agency  United Nations Secretariat  United Nations Human Settlement Programme  United Nations Development Programme  United Nations Population Fund  United Nations High Commissioner for Refugees  United Nations Children's Fund  United Nations Educational, Scientific and Cultural Organization  United Nations Office on Drugs and Crime  United Nations World Food Programme  World Health Organization  World Bank",LKA,,780.0,,352.0,,,835,https://www.peaceagreements.org/agreements/1154/,https://www.peaceagreements.org/media/documents/ag1154_56a6073e96e2a.pdf
4718,1154,Tokyo Declaration on Reconstruction and Development of Sri Lanka (10/06/2003),third party,1.0,C1,247,CON_247,Cambodia,Country/State,,,KHM,Cambodia,811.0,Asia,,,,,,,148.0,Government of Cambodia (Kampuchea),Government of Cambodia (1993-),,Sri Lanka,Sri Lanka LTTE 2002 onward process,Asia and Pacific,06/10/2003,2003,Interstate/mixed,Implementation,Government of Sri Lanka.,"Opening statements by:  Prime Minister of Japan, Mr. Junichiro Koizumi;  Prime Minister of Sri Lanka, Mr. Ranil Wickremesinghe    Conference co-chairs:  Minister for Foreign Affairs of Japan, Ms. Yoriko Kawaguchi;   State Secretary, the Ministry of Foreign Affairs of Norway, Mr. Olav Kjoerven;   Deputy Secretary of State of the United States, Mr. Richard L. Armitage;   Mr. Ioannis Theophanopoulos, representing the Presidency of the European Union;   Mr. Bernhard Zepter, representing the European Commission    Other representatives:  Governor of the Central Bank of Sri Lanka, Mr. A.S. Jayawardena;      List of representatives from 51 countries and 22 international organizations:   Commonwealth of Australia  Republic of Austria  People's Republic of Bangladesh  Kingdom of Belgium  Federative Republic of Brazil  Brunei Darussalam  Kingdom of Cambodia  Canada  People's Republic of China  Kingdom of Denmark  Arab Republic of Egypt  Republic of Finland  French Republic  Federal Republic of Germany  Hellenic Greece  State of the City of Vatican  Republic of Iceland  India  Republic of Indonesia  Islamic Republic of Iran  Ireland  State of Israel  Republic of Italy  Japan  Republic of Korea  State of Kuwait  Lao People's Democratic Republic  Grand Duchy of Luxembourg  Malaysia  Kingdom of Nepal  Kingdom of the Netherlands  New Zealand  Kingdom of Norway  Sultanate of Oman  Islamic Republic of Pakistan  Republic of the Philippines  Portuguese Republic  Russian Federation  Kingdom of Saudi Arabia  Republic of Singapore  Republic of South Africa  Spain  Democratic Socialist Republic of Sri Lanka  Kingdom of Sweden  Swiss Confederation  Kingdom of Thailand  Ukraine  United Arab Emirates  United Kingdom of Great Britain and Northern Ireland  United States of America  Socialist Republic of Viet Nam              European Commission  Asian Development Bank  Asian Productivity Organization  Food and Agriculture Organization of the United Nations  International Committee of the Red Cross  International Federation of Red Cross and Red Crescent Societies  International Fund for Agricultural Development  International Labor Organization  International Monetary Fund  International Organization for Migration  Multilateral Investment Guarantee Agency  United Nations Secretariat  United Nations Human Settlement Programme  United Nations Development Programme  United Nations Population Fund  United Nations High Commissioner for Refugees  United Nations Children's Fund  United Nations Educational, Scientific and Cultural Organization  United Nations Office on Drugs and Crime  United Nations World Food Programme  World Health Organization  World Bank",LKA,,780.0,,352.0,,,835,https://www.peaceagreements.org/agreements/1154/,https://www.peaceagreements.org/media/documents/ag1154_56a6073e96e2a.pdf
4719,1154,Tokyo Declaration on Reconstruction and Development of Sri Lanka (10/06/2003),third party,1.0,C1,2,CON_2,Germany,Country/State,,,DEU,Germany,255.0,Europe,,,,,,,37.0,Government of Germany,Government of Germany (2021-),Government of Germany (2005-2021) | Government of Germany (2021-),Sri Lanka,Sri Lanka LTTE 2002 onward process,Asia and Pacific,06/10/2003,2003,Interstate/mixed,Implementation,Government of Sri Lanka.,"Opening statements by:  Prime Minister of Japan, Mr. Junichiro Koizumi;  Prime Minister of Sri Lanka, Mr. Ranil Wickremesinghe    Conference co-chairs:  Minister for Foreign Affairs of Japan, Ms. Yoriko Kawaguchi;   State Secretary, the Ministry of Foreign Affairs of Norway, Mr. Olav Kjoerven;   Deputy Secretary of State of the United States, Mr. Richard L. Armitage;   Mr. Ioannis Theophanopoulos, representing the Presidency of the European Union;   Mr. Bernhard Zepter, representing the European Commission    Other representatives:  Governor of the Central Bank of Sri Lanka, Mr. A.S. Jayawardena;      List of representatives from 51 countries and 22 international organizations:   Commonwealth of Australia  Republic of Austria  People's Republic of Bangladesh  Kingdom of Belgium  Federative Republic of Brazil  Brunei Darussalam  Kingdom of Cambodia  Canada  People's Republic of China  Kingdom of Denmark  Arab Republic of Egypt  Republic of Finland  French Republic  Federal Republic of Germany  Hellenic Greece  State of the City of Vatican  Republic of Iceland  India  Republic of Indonesia  Islamic Republic of Iran  Ireland  State of Israel  Republic of Italy  Japan  Republic of Korea  State of Kuwait  Lao People's Democratic Republic  Grand Duchy of Luxembourg  Malaysia  Kingdom of Nepal  Kingdom of the Netherlands  New Zealand  Kingdom of Norway  Sultanate of Oman  Islamic Republic of Pakistan  Republic of the Philippines  Portuguese Republic  Russian Federation  Kingdom of Saudi Arabia  Republic of Singapore  Republic of South Africa  Spain  Democratic Socialist Republic of Sri Lanka  Kingdom of Sweden  Swiss Confederation  Kingdom of Thailand  Ukraine  United Arab Emirates  United Kingdom of Great Britain and Northern Ireland  United States of America  Socialist Republic of Viet Nam              European Commission  Asian Development Bank  Asian Productivity Organization  Food and Agriculture Organization of the United Nations  International Committee of the Red Cross  International Federation of Red Cross and Red Crescent Societies  International Fund for Agricultural Development  International Labor Organization  International Monetary Fund  International Organization for Migration  Multilateral Investment Guarantee Agency  United Nations Secretariat  United Nations Human Settlement Programme  United Nations Development Programme  United Nations Population Fund  United Nations High Commissioner for Refugees  United Nations Children's Fund  United Nations Educational, Scientific and Cultural Organization  United Nations Office on Drugs and Crime  United Nations World Food Programme  World Health Organization  World Bank",LKA,,780.0,,352.0,,,835,https://www.peaceagreements.org/agreements/1154/,https://www.peaceagreements.org/media/documents/ag1154_56a6073e96e2a.pdf
4720,1154,Tokyo Declaration on Reconstruction and Development of Sri Lanka (10/06/2003),third party,1.0,C1,162,CON_162,Indonesia,Country/State,,,IDN,Indonesia,850.0,Asia,,,,,,,155.0,Government of Indonesia,Government of Indonesia (2014-),,Sri Lanka,Sri Lanka LTTE 2002 onward process,Asia and Pacific,06/10/2003,2003,Interstate/mixed,Implementation,Government of Sri Lanka.,"Opening statements by:  Prime Minister of Japan, Mr. Junichiro Koizumi;  Prime Minister of Sri Lanka, Mr. Ranil Wickremesinghe    Conference co-chairs:  Minister for Foreign Affairs of Japan, Ms. Yoriko Kawaguchi;   State Secretary, the Ministry of Foreign Affairs of Norway, Mr. Olav Kjoerven;   Deputy Secretary of State of the United States, Mr. Richard L. Armitage;   Mr. Ioannis Theophanopoulos, representing the Presidency of the European Union;   Mr. Bernhard Zepter, representing the European Commission    Other representatives:  Governor of the Central Bank of Sri Lanka, Mr. A.S. Jayawardena;      List of representatives from 51 countries and 22 international organizations:   Commonwealth of Australia  Republic of Austria  People's Republic of Bangladesh  Kingdom of Belgium  Federative Republic of Brazil  Brunei Darussalam  Kingdom of Cambodia  Canada  People's Republic of China  Kingdom of Denmark  Arab Republic of Egypt  Republic of Finland  French Republic  Federal Republic of Germany  Hellenic Greece  State of the City of Vatican  Republic of Iceland  India  Republic of Indonesia  Islamic Republic of Iran  Ireland  State of Israel  Republic of Italy  Japan  Republic of Korea  State of Kuwait  Lao People's Democratic Republic  Grand Duchy of Luxembourg  Malaysia  Kingdom of Nepal  Kingdom of the Netherlands  New Zealand  Kingdom of Norway  Sultanate of Oman  Islamic Republic of Pakistan  Republic of the Philippines  Portuguese Republic  Russian Federation  Kingdom of Saudi Arabia  Republic of Singapore  Republic of South Africa  Spain  Democratic Socialist Republic of Sri Lanka  Kingdom of Sweden  Swiss Confederation  Kingdom of Thailand  Ukraine  United Arab Emirates  United Kingdom of Great Britain and Northern Ireland  United States of America  Socialist Republic of Viet Nam              European Commission  Asian Development Bank  Asian Productivity Organization  Food and Agriculture Organization of the United Nations  International Committee of the Red Cross  International Federation of Red Cross and Red Crescent Societies  International Fund for Agricultural Development  International Labor Organization  International Monetary Fund  International Organization for Migration  Multilateral Investment Guarantee Agency  United Nations Secretariat  United Nations Human Settlement Programme  United Nations Development Programme  United Nations Population Fund  United Nations High Commissioner for Refugees  United Nations Children's Fund  United Nations Educational, Scientific and Cultural Organization  United Nations Office on Drugs and Crime  United Nations World Food Programme  World Health Organization  World Bank",LKA,,780.0,,352.0,,,835,https://www.peaceagreements.org/agreements/1154/,https://www.peaceagreements.org/media/documents/ag1154_56a6073e96e2a.pdf
4784,1154,Tokyo Declaration on Reconstruction and Development of Sri Lanka (10/06/2003),third party,1.0,C1,678,IGO_678,"United Nations Educational, Scientific and Cultural Organization",Intergovernmental Organization,,,,,,,UNESCO,United Nations,1.0,,,,,,,,Sri Lanka,Sri Lanka LTTE 2002 onward process,Asia and Pacific,06/10/2003,2003,Interstate/mixed,Implementation,Government of Sri Lanka.,"Opening statements by:  Prime Minister of Japan, Mr. Junichiro Koizumi;  Prime Minister of Sri Lanka, Mr. Ranil Wickremesinghe    Conference co-chairs:  Minister for Foreign Affairs of Japan, Ms. Yoriko Kawaguchi;   State Secretary, the Ministry of Foreign Affairs of Norway, Mr. Olav Kjoerven;   Deputy Secretary of State of the United States, Mr. Richard L. Armitage;   Mr. Ioannis Theophanopoulos, representing the Presidency of the European Union;   Mr. Bernhard Zepter, representing the European Commission    Other representatives:  Governor of the Central Bank of Sri Lanka, Mr. A.S. Jayawardena;      List of representatives from 51 countries and 22 international organizations:   Commonwealth of Australia  Republic of Austria  People's Republic of Bangladesh  Kingdom of Belgium  Federative Republic of Brazil  Brunei Darussalam  Kingdom of Cambodia  Canada  People's Republic of China  Kingdom of Denmark  Arab Republic of Egypt  Republic of Finland  French Republic  Federal Republic of Germany  Hellenic Greece  State of the City of Vatican  Republic of Iceland  India  Republic of Indonesia  Islamic Republic of Iran  Ireland  State of Israel  Republic of Italy  Japan  Republic of Korea  State of Kuwait  Lao People's Democratic Republic  Grand Duchy of Luxembourg  Malaysia  Kingdom of Nepal  Kingdom of the Netherlands  New Zealand  Kingdom of Norway  Sultanate of Oman  Islamic Republic of Pakistan  Republic of the Philippines  Portuguese Republic  Russian Federation  Kingdom of Saudi Arabia  Republic of Singapore  Republic of South Africa  Spain  Democratic Socialist Republic of Sri Lanka  Kingdom of Sweden  Swiss Confederation  Kingdom of Thailand  Ukraine  United Arab Emirates  United Kingdom of Great Britain and Northern Ireland  United States of America  Socialist Republic of Viet Nam              European Commission  Asian Development Bank  Asian Productivity Organization  Food and Agriculture Organization of the United Nations  International Committee of the Red Cross  International Federation of Red Cross and Red Crescent Societies  International Fund for Agricultural Development  International Labor Organization  International Monetary Fund  International Organization for Migration  Multilateral Investment Guarantee Agency  United Nations Secretariat  United Nations Human Settlement Programme  United Nations Development Programme  United Nations Population Fund  United Nations High Commissioner for Refugees  United Nations Children's Fund  United Nations Educational, Scientific and Cultural Organization  United Nations Office on Drugs and Crime  United Nations World Food Programme  World Health Organization  World Bank",LKA,,780.0,,352.0,,,835,https://www.peaceagreements.org/agreements/1154/,https://www.peaceagreements.org/media/documents/ag1154_56a6073e96e2a.pdf
4722,1154,Tokyo Declaration on Reconstruction and Development of Sri Lanka (10/06/2003),third party,1.0,C1,611,CON_611,Luxembourg,Country/State,,,LUX,Luxembourg,215.0,Europe,,,,,,,32.0,Government of Luxembourg,Government of Luxembourg (2013-),,Sri Lanka,Sri Lanka LTTE 2002 onward process,Asia and Pacific,06/10/2003,2003,Interstate/mixed,Implementation,Government of Sri Lanka.,"Opening statements by:  Prime Minister of Japan, Mr. Junichiro Koizumi;  Prime Minister of Sri Lanka, Mr. Ranil Wickremesinghe    Conference co-chairs:  Minister for Foreign Affairs of Japan, Ms. Yoriko Kawaguchi;   State Secretary, the Ministry of Foreign Affairs of Norway, Mr. Olav Kjoerven;   Deputy Secretary of State of the United States, Mr. Richard L. Armitage;   Mr. Ioannis Theophanopoulos, representing the Presidency of the European Union;   Mr. Bernhard Zepter, representing the European Commission    Other representatives:  Governor of the Central Bank of Sri Lanka, Mr. A.S. Jayawardena;      List of representatives from 51 countries and 22 international organizations:   Commonwealth of Australia  Republic of Austria  People's Republic of Bangladesh  Kingdom of Belgium  Federative Republic of Brazil  Brunei Darussalam  Kingdom of Cambodia  Canada  People's Republic of China  Kingdom of Denmark  Arab Republic of Egypt  Republic of Finland  French Republic  Federal Republic of Germany  Hellenic Greece  State of the City of Vatican  Republic of Iceland  India  Republic of Indonesia  Islamic Republic of Iran  Ireland  State of Israel  Republic of Italy  Japan  Republic of Korea  State of Kuwait  Lao People's Democratic Republic  Grand Duchy of Luxembourg  Malaysia  Kingdom of Nepal  Kingdom of the Netherlands  New Zealand  Kingdom of Norway  Sultanate of Oman  Islamic Republic of Pakistan  Republic of the Philippines  Portuguese Republic  Russian Federation  Kingdom of Saudi Arabia  Republic of Singapore  Republic of South Africa  Spain  Democratic Socialist Republic of Sri Lanka  Kingdom of Sweden  Swiss Confederation  Kingdom of Thailand  Ukraine  United Arab Emirates  United Kingdom of Great Britain and Northern Ireland  United States of America  Socialist Republic of Viet Nam              European Commission  Asian Development Bank  Asian Productivity Organization  Food and Agriculture Organization of the United Nations  International Committee of the Red Cross  International Federation of Red Cross and Red Crescent Societies  International Fund for Agricultural Development  International Labor Organization  International Monetary Fund  International Organization for Migration  Multilateral Investment Guarantee Agency  United Nations Secretariat  United Nations Human Settlement Programme  United Nations Development Programme  United Nations Population Fund  United Nations High Commissioner for Refugees  United Nations Children's Fund  United Nations Educational, Scientific and Cultural Organization  United Nations Office on Drugs and Crime  United Nations World Food Programme  World Health Organization  World Bank",LKA,,780.0,,352.0,,,835,https://www.peaceagreements.org/agreements/1154/,https://www.peaceagreements.org/media/documents/ag1154_56a6073e96e2a.pdf
4723,1154,Tokyo Declaration on Reconstruction and Development of Sri Lanka (10/06/2003),third party,1.0,C1,12,CON_12,Malaysia,Country/State,,,MYS,Malaysia,820.0,Asia,,,,,,,152.0,Government of Malaysia,Government of Malaysia (2021-),Government of Malaysia (2020-2021) | Government of Malaysia (2021-),Sri Lanka,Sri Lanka LTTE 2002 onward process,Asia and Pacific,06/10/2003,2003,Interstate/mixed,Implementation,Government of Sri Lanka.,"Opening statements by:  Prime Minister of Japan, Mr. Junichiro Koizumi;  Prime Minister of Sri Lanka, Mr. Ranil Wickremesinghe    Conference co-chairs:  Minister for Foreign Affairs of Japan, Ms. Yoriko Kawaguchi;   State Secretary, the Ministry of Foreign Affairs of Norway, Mr. Olav Kjoerven;   Deputy Secretary of State of the United States, Mr. Richard L. Armitage;   Mr. Ioannis Theophanopoulos, representing the Presidency of the European Union;   Mr. Bernhard Zepter, representing the European Commission    Other representatives:  Governor of the Central Bank of Sri Lanka, Mr. A.S. Jayawardena;      List of representatives from 51 countries and 22 international organizations:   Commonwealth of Australia  Republic of Austria  People's Republic of Bangladesh  Kingdom of Belgium  Federative Republic of Brazil  Brunei Darussalam  Kingdom of Cambodia  Canada  People's Republic of China  Kingdom of Denmark  Arab Republic of Egypt  Republic of Finland  French Republic  Federal Republic of Germany  Hellenic Greece  State of the City of Vatican  Republic of Iceland  India  Republic of Indonesia  Islamic Republic of Iran  Ireland  State of Israel  Republic of Italy  Japan  Republic of Korea  State of Kuwait  Lao People's Democratic Republic  Grand Duchy of Luxembourg  Malaysia  Kingdom of Nepal  Kingdom of the Netherlands  New Zealand  Kingdom of Norway  Sultanate of Oman  Islamic Republic of Pakistan  Republic of the Philippines  Portuguese Republic  Russian Federation  Kingdom of Saudi Arabia  Republic of Singapore  Republic of South Africa  Spain  Democratic Socialist Republic of Sri Lanka  Kingdom of Sweden  Swiss Confederation  Kingdom of Thailand  Ukraine  United Arab Emirates  United Kingdom of Great Britain and Northern Ireland  United States of America  Socialist Republic of Viet Nam              European Commission  Asian Development Bank  Asian Productivity Organization  Food and Agriculture Organization of the United Nations  International Committee of the Red Cross  International Federation of Red Cross and Red Crescent Societies  International Fund for Agricultural Development  International Labor Organization  International Monetary Fund  International Organization for Migration  Multilateral Investment Guarantee Agency  United Nations Secretariat  United Nations Human Settlement Programme  United Nations Development Programme  United Nations Population Fund  United Nations High Commissioner for Refugees  United Nations Children's Fund  United Nations Educational, Scientific and Cultural Organization  United Nations Office on Drugs and Crime  United Nations World Food Programme  World Health Organization  World Bank",LKA,,780.0,,352.0,,,835,https://www.peaceagreements.org/agreements/1154/,https://www.peaceagreements.org/media/documents/ag1154_56a6073e96e2a.pdf
10178,1154,Tokyo Declaration on Reconstruction and Development of Sri Lanka (10/06/2003),third party,1.0,C1,295,CON_295,Thailand,Country/State,,,THA,Thailand,800.0,Asia,,,,,,,147.0,Government of Thailand,Government of Thailand (2019-),Government of Thailand (2008-2011) | Government of Thailand (2014-2019) | Government of Thailand (2019-),Sri Lanka,Sri Lanka LTTE 2002 onward process,Asia and Pacific,06/10/2003,2003,Interstate/mixed,Implementation,Government of Sri Lanka.,"Opening statements by:  Prime Minister of Japan, Mr. Junichiro Koizumi;  Prime Minister of Sri Lanka, Mr. Ranil Wickremesinghe    Conference co-chairs:  Minister for Foreign Affairs of Japan, Ms. Yoriko Kawaguchi;   State Secretary, the Ministry of Foreign Affairs of Norway, Mr. Olav Kjoerven;   Deputy Secretary of State of the United States, Mr. Richard L. Armitage;   Mr. Ioannis Theophanopoulos, representing the Presidency of the European Union;   Mr. Bernhard Zepter, representing the European Commission    Other representatives:  Governor of the Central Bank of Sri Lanka, Mr. A.S. Jayawardena;      List of representatives from 51 countries and 22 international organizations:   Commonwealth of Australia  Republic of Austria  People's Republic of Bangladesh  Kingdom of Belgium  Federative Republic of Brazil  Brunei Darussalam  Kingdom of Cambodia  Canada  People's Republic of China  Kingdom of Denmark  Arab Republic of Egypt  Republic of Finland  French Republic  Federal Republic of Germany  Hellenic Greece  State of the City of Vatican  Republic of Iceland  India  Republic of Indonesia  Islamic Republic of Iran  Ireland  State of Israel  Republic of Italy  Japan  Republic of Korea  State of Kuwait  Lao People's Democratic Republic  Grand Duchy of Luxembourg  Malaysia  Kingdom of Nepal  Kingdom of the Netherlands  New Zealand  Kingdom of Norway  Sultanate of Oman  Islamic Republic of Pakistan  Republic of the Philippines  Portuguese Republic  Russian Federation  Kingdom of Saudi Arabia  Republic of Singapore  Republic of South Africa  Spain  Democratic Socialist Republic of Sri Lanka  Kingdom of Sweden  Swiss Confederation  Kingdom of Thailand  Ukraine  United Arab Emirates  United Kingdom of Great Britain and Northern Ireland  United States of America  Socialist Republic of Viet Nam              European Commission  Asian Development Bank  Asian Productivity Organization  Food and Agriculture Organization of the United Nations  International Committee of the Red Cross  International Federation of Red Cross and Red Crescent Societies  International Fund for Agricultural Development  International Labor Organization  International Monetary Fund  International Organization for Migration  Multilateral Investment Guarantee Agency  United Nations Secretariat  United Nations Human Settlement Programme  United Nations Development Programme  United Nations Population Fund  United Nations High Commissioner for Refugees  United Nations Children's Fund  United Nations Educational, Scientific and Cultural Organization  United Nations Office on Drugs and Crime  United Nations World Food Programme  World Health Organization  World Bank",LKA,,780.0,,352.0,,,835,https://www.peaceagreements.org/agreements/1154/,https://www.peaceagreements.org/media/documents/ag1154_56a6073e96e2a.pdf
